shard_id	row_index	ck_id	county	ck_duchy	kingdom_867	kingdom_1066	kingdom_1178	empire_867	empire_1066	empire_1178	match_status	screen_status	top_qid	top_label	top_description	historical_title_id	historical_rank	historical_exists	accepted_parentage_count	scale_status	agent_task	notes
county-scale-004	161	c_buckinghamshire	Buckinghamshire	Essex	England	England	England	Britannia	Britannia	Britannia	exact_label	defer	Q67285329	Buckinghamshire	historic county of England				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	162	c_burgas	Burgas	Philippopolis	Bulgaria	Bulgaria	Bulgaria	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q6509	Burgas	city in Burgas municipality, Burgas oblast, Bulgaria				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	163	c_burgau	Burgau	Augsburg	Bavaria	Bavaria	Bavaria	Germania	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q505896	Burgau	municipality of Germany				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	164	c_burgos	Burgos	Castile	Castile	Castile	Castile	Hispania	Hispania	Hispania	exact_label	defer	Q9580	Burgos	municipality in Castile and Leon, Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	165	c_buthrotum	Buthrotum	Cephalonia	Epirus	Epirus	Epirus	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	defer	Q188694	Butrint	ancient city of Albania				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	166	c_buzau	Buzău	Muntenia	Wallachia	Wallachia	Wallachia	Carpathia	Carpathia	Carpathia	exact_label	defer	Q201404	Buzău	city in Buzău County, Romania				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	167	c_byzantion	Byzantion	Thrace	Thessalonika	Thessalonika	Thessalonika	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	bounded_candidate	Q23725	Byzantium	ancient Greek city, precursor of Constantinople				0	rank_semantics_review	Resolve entity/rank semantics before title or parentage promotion.	Has structured inception and dissolution claims; verify rank/entity semantics before fact promotion.
county-scale-004	168	c_cabra	Cabra	Granada	Andalusia	Andalusia	Andalusia	Hispania	Hispania	Hispania	exact_label	defer	Q37436540	Cabra	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	169	c_caceres	Caceres	Badajoz	Badajoz	Badajoz	Badajoz	Hispania	Hispania	Hispania	fuzzy_label	defer	Q15678	Cáceres	town of Extremadura, Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	170	c_cadiz	Cadiz	Seville	Andalusia	Andalusia	Andalusia	Hispania	Hispania	Hispania	fuzzy_label	defer	Q15682	Cádiz	municipality and capital city of the province of Cádiz, Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	171	c_cagliari	Cagliari	Sardinia	Sardinia	Sardinia	Sardinia	Italia	Italia	Italia	exact_label	defer	Q1897	Cagliari	Italian municipality, capital of Sardinia				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	172	c_caithness	Caithness	Moray	Scotland	Scotland	Scotland	Britannia	Britannia	Britannia	exact_label	defer	Q864668	Caithness	historic county, registration county, and lieutenancy area of Scotland				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	173	c_calafat	Calafat	Oltenia	Wallachia	Wallachia	Wallachia	Carpathia	Carpathia	Carpathia	exact_label	defer	Q65099124	Calafat	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	174	c_calarasi	Călărași	Muntenia	Wallachia	Wallachia	Wallachia	Carpathia	Carpathia	Carpathia	exact_label	defer	Q212561	Călărași	city in Călărași County, Romania				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	175	c_calatayud	Calatayud	Aragon	Valencia	Aragon	Aragon	Hispania	Hispania	Hispania	exact_label	defer	Q496424	Calatayud	municipality of Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	176	c_calatrava	Calatrava	Cordoba	Andalusia	Andalusia	Andalusia	Hispania	Hispania	Hispania	exact_label	defer	Q195258	Calatrava	municipality of the Philippines in the province of Negros Occidental				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	177	c_camarda	Camarda	Salerno	Sicily	Sicily	Sicily	Byzantine Empire	Byzantine Empire	Italia	exact_label	defer	Q36861924	Camarda	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	178	c_cambray	Cambray	Brabant	Lotharingia	Lotharingia	Lotharingia	Germania	Holy Roman Empire	Holy Roman Empire	fuzzy_label	defer	Q181285	Cambrai	commune in Nord, France				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	179	c_cambridgeshire	Cambridgeshire	East Anglia	England	England	England	Britannia	Britannia	Britannia	exact_label	defer	Q30612390	Cambridgeshire	historic county of England				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	180	c_canavese	Canavese	Savoy	Burgundy	Burgundy	Burgundy	Francia	Francia	Francia	exact_label	defer	Q104593450	Canavese	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	181	c_cappadocia	Cappadocia	Cappadocia	Anatolia	Anatolia	Rum	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q217265	Cappadocia	historical region of Asia Minor				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	182	c_capua	Capua	Capua	Sicily	Sicily	Sicily	Byzantine Empire	Byzantine Empire	Italia	exact_label	defer	Q5037105	Capua	genus of insects				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	183	c_carcassonne	Carcassonne	Languedoc	Aquitaine	France	France	Francia	Francia	Francia	exact_label	defer	Q6582	Carcassonne	French commune in Aude, Occitania				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	184	c_caria	Caria	Cibyrrhaeot	Anatolia	Anatolia	Anatolia	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q1759972	Caria	genus of insects				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	185	c_carrick	Carrick	Strathclyde	Scotland	Scotland	Scotland	Britannia	Britannia	Britannia	exact_label	defer	Q12955959	Carrick	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	186	c_casentino	Casentino	Romagna	Romagna	Romagna	Romagna	Italia	Italia	Italia	exact_label	defer	Q1047110	Casentino	valley in Tuscany, Italy				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	187	c_caslav	Čáslav	Bohemia	Bohemia	Bohemia	Bohemia	West-Slavia	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q341777	Čáslav	town in the Czech Republic				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	188	c_castellon	Castellon	València	Valencia	Valencia	Valencia	Hispania	Hispania	Hispania	fuzzy_label	defer	Q15092	Castellón de la Plana	city in the Valencian Community, Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	189	c_castelo_branco	Castelo Branco	Coimbra	Galicia	Galicia	Portugal	Hispania	Hispania	Hispania	exact_label	defer	Q373720	Castelo Branco	municipality in Portugal				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	190	c_agrigento	Castrogiovanni	Sicily	Sicily	Sicily	Sicily	Byzantine Empire	Byzantine Empire	Italia	exact_label	defer	Q21492259	Castrogiovanni	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	191	c_soldin	Cedynia	Pomerania	Pomerania	Pomerania	Pomerania	Baltic Empire	Baltic Empire	Baltic Empire	exact_label	defer	Q954143	Cedynia	town in Poland, in West Pomeranian Voivodeship, in Gryfino County				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	192	c_cephalonia	Cephalonia	Cephalonia	Epirus	Epirus	Epirus	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q178488	Cephalonia	Greek island in the Ionian Sea				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	193	c_cerasus	Cerasus	Chaldia	Pontus	Pontus	Pontus	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q13174500	Cerasus	genus of plants				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	194	c_puigcerda	Cerdaña	Barcelona	Aquitaine	Aragon	Aragon	Francia	Hispania	Hispania	fuzzy_label	defer	Q87146663	Cerdana	genus of plants				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	195	c_cardiganshire	Ceredigion	Gwynedd	Wales	Wales	Wales	Britannia	Britannia	Britannia	exact_label	defer	Q217829	Ceredigion	principal area in mid-Wales, corresponding to the historic county of Cardiganshire				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	196	c_cetatea_alba	Cetatea Albă	Bugeac	Moldavia	Moldavia	Moldavia	Carpathia	Carpathia	Carpathia	fuzzy_label	bounded_candidate	Q8273263	Cetatea-Albă County	county of the Kingdom of Romania (1925-1940)	title-q8273263	County	1925..1944	1	accepted_parentage	Use as metrics seed; do not re-import.	Has structured inception and dissolution claims; verify rank/entity semantics before fact promotion.
county-scale-004	197	c_cetina	Cetina	Dalmatia	Croatia	Croatia	Croatia	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q24019994	Cetina	capital of Cetina Municipality, Spain				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	198	c_chalkidike	Chalkidike	Thessalonika	Thessalonika	Thessalonika	Thessalonika	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	defer	Q50964500	Chalkidike 2 (Pauly-Wissowa)	encyclopedic article in Paulys Realencyclopädie der classischen Altertumswissenschaft (RE)				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	199	c_chalon	Chalon	Burgundy	France	France	France	Francia	Francia	Francia	fuzzy_label	defer	Q203645	Chalon-sur-Saône	commune in Saône-et-Loire, France				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-004	200	c_chalons	Chalons	Champagne	France	France	France	Francia	Francia	Francia	exact_label	defer	Q65099476	Chalons	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
