shard_id	row_index	ck_id	county	ck_duchy	kingdom_867	kingdom_1066	kingdom_1178	empire_867	empire_1066	empire_1178	match_status	screen_status	top_qid	top_label	top_description	historical_title_id	historical_rank	historical_exists	accepted_parentage_count	scale_status	agent_task	notes
county-scale-006	264	c_dresden	Dresden	Meissen	Sorbia	East Francia	East Francia	West-Slavia	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q1731	Dresden	capital city of the Free State of Saxony in Germany				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	265	c_dublin	Dublin	Meath	Ireland	Ireland	Ireland	Britannia	Britannia	Britannia	exact_label	defer	Q1761	Dublin	capital and largest city of Ireland				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	266	c_dubrovytsia	Dubrovytsia	Turov	Ruthenia	Ruthenia	Ruthenia	Russia	Russia	Russia	exact_label	defer	Q205765	Dubrovytsia	city in Ukraine				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	267	c_duklja	Duklja	Duklja	Serbia	Serbia	Serbia	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	bounded_candidate	Q1252942	Duklja	Medieval principality in Eastern/Southern Europe	title-q1252942	Duchy	854..1252	1	accepted_parentage	Use as metrics seed; do not re-import.	Has structured inception and dissolution claims; verify rank/entity semantics before fact promotion.
county-scale-006	268	c_dunbar	Dunbar	Lothian	Scotland	Scotland	Scotland	Britannia	Britannia	Britannia	exact_label	defer	Q21452734	Dunbar	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	269	c_durham	Durham	Northumbria	England	England	England	Britannia	Britannia	Britannia	exact_label	defer	Q49229	Durham	county seat of Durham County, North Carolina, United States				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	270	c_durne	Dürn	West Franconia	East Francia	East Francia	East Francia	Germania	Holy Roman Empire	Holy Roman Empire	fuzzy_label	defer	Q37469587	Durn	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	271	c_dvin	Dvin	Greater Armenia	Armenia	Armenia	Armenia	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	defer	Q80021	Daugavpils	state city in south-eastern Latvia				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	272	c_pembrokeshire	Dyfed	Deheubarth	Wales	Wales	Wales	Britannia	Britannia	Britannia	exact_label	defer	Q21469886	Dyfed	male given name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	273	c_dyrrachion	Dyrrachion	Dyrrachion	Epirus	Epirus	Epirus	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	defer	Q83285	Durrës	city in Albania				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	274	c_east_kiilt	East Kiilt	Guoládat	Sápmi	Sápmi	Sápmi	Scandinavia	Scandinavia	Scandinavia	no_result								0	source_resolution_needed	Resolve CK3 seed to independent historical source candidate.	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
county-scale-006	275	c_east_riding	East Riding	York	England	England	England	Britannia	Britannia	Britannia	fuzzy_label	defer	Q2194352	East Riding of Yorkshire	one of the historic subdivisions of Yorkshire				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	276	c_eichstadt	Eichstätt	Nordgau	Bavaria	Bavaria	Bavaria	Germania	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q252772	Eichstätt	town in Bavaria, Germany				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	277	c_raniriki	Elfinn	Víkin	Norway	Norway	Norway	Scandinavia	Scandinavia	Scandinavia	no_result								0	source_resolution_needed	Resolve CK3 seed to independent historical source candidate.	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
county-scale-006	278	c_elvas	Elvas	Beja	Badajoz	Badajoz	Portugal	Hispania	Hispania	Hispania	exact_label	defer	Q243849	Elvas	municipality in Portugal				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	279	c_ennis	Ennis	Munster	Ireland	Ireland	Ireland	Britannia	Britannia	Britannia	exact_label	defer	Q209128	Ennis	town in County Clare, Ireland				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	280	c_epeiros	Epeiros	Epirus	Epirus	Epirus	Epirus	Byzantine Empire	Byzantine Empire	Byzantine Empire	fuzzy_label	defer	Q113639992	Epeiros 1 (Pauly-Wissowa)	encyclopedic article in Paulys Realencyclopädie der classischen Altertumswissenschaft (RE)				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	281	c_erbach	Erbach	West Franconia	East Francia	East Francia	East Francia	Germania	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q37475286	Erbach	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	282	c_caernarfonshire	Eryri	Gwynedd	Wales	Wales	Wales	Britannia	Britannia	Britannia	fuzzy_label	defer	Q867913	Snowdonia	mountainous area in Wales				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	283	c_eschenlohe	Eschenlohe	Bavaria	Bavaria	Bavaria	Bavaria	Germania	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q176219	Eschenlohe	municipality of Germany				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	284	c_essex	Essex	Essex	England	England	England	Britannia	Britannia	Britannia	exact_label	defer	Q67442940	Essex	historic county of England				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	285	c_esztergom	Esztergom	Visegrad	Hungary	Hungary	Hungary	Carpathia	Carpathia	Carpathia	exact_label	defer	Q171353	Esztergom	city in Hungary				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	286	c_eu	Eu	Normandy	France	France	France	Francia	Francia	Francia	fuzzy_label	defer	Q8752	Basque	language of the Basque people				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	287	c_euboea	Euboea	Athens	Hellas	Hellas	Hellas	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q173096	Euboea	Greek island				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	288	c_euchaita	Euchaita	Armeniac	Pontus	Pontus	Pontus	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q383825	Euchaita	ancient town in modern Turkey				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	289	c_beja	Évora	Beja	Badajoz	Badajoz	Portugal	Hispania	Hispania	Hispania	exact_label	defer	Q179948	Évora	municipality in Portugal				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	290	c_evreux	Évreux	Normandy	France	France	France	Francia	Francia	Francia	exact_label	defer	Q171800	Évreux	commune in Eure, France				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	291	c_eystridalir	Eystridalir	Upplönd	Norway	Norway	Norway	Scandinavia	Scandinavia	Scandinavia	no_result								0	source_resolution_needed	Resolve CK3 seed to independent historical source candidate.	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
county-scale-006	292	c_faereyar	Færeyjar	Northern Isles	Norway	Norway	Norway	Scandinavia	Scandinavia	Scandinavia	fuzzy_label	defer	Q4628	Faroe Islands	North Atlantic archipelago organized as an autonomous constituent country of the Kingdom of Denmark				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	293	c_falkenstein	Falkenstein	Bavaria	Bavaria	Bavaria	Bavaria	Germania	Holy Roman Empire	Holy Roman Empire	exact_label	defer	Q521215	Falkenstein	municipality of Bavaria, Germany				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	294	c_famagusta	Famagusta	Cyprus	Cyprus	Cyprus	Cyprus	Byzantine Empire	Byzantine Empire	Byzantine Empire	exact_label	defer	Q193190	Famagusta	city in northern Cyprus				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	295	c_faro	Faro	Algarve	Badajoz	Badajoz	Badajoz	Hispania	Hispania	Hispania	exact_label	defer	Q159457	Faro	municipality in Portugal				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	296	c_feher	Fehér	Transylvania	Hungary	Hungary	Hungary	Carpathia	Carpathia	Carpathia	exact_label	defer	Q290348	Fehér	family name				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	297	c_sir_faesyfed	Ferlix	Powys	Wales	Wales	Wales	Britannia	Britannia	Britannia	no_result								0	source_resolution_needed	Resolve CK3 seed to independent historical source candidate.	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
county-scale-006	298	c_fermo	Fermo	Ancona	Romagna	Romagna	Romagna	Italia	Italia	Italia	exact_label	defer	Q13139	Fermo	Italian comune				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	299	c_ferrara	Ferrara	Romagna	Romagna	Romagna	Romagna	Italia	Italia	Italia	exact_label	defer	Q13362	Ferrara	comune in Emilia-Romagna, Italy				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
county-scale-006	300	c_fife	Fife	Albany	Scotland	Scotland	Scotland	Britannia	Britannia	Britannia	exact_label	defer	Q201149	Fife	council area of Scotland, UK				0	source_resolution_deferred	Find better independent historical source candidate; current top lead is not importable.	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
